"time_on_site","age","area_income","daily_internet_usage","gender","country","timestamp","clicked","gender_category","internet_sqrt","website_sqrt","income_sqrd","age_log","prob","prob1","prob_hit","pred"
50.78,51,49957,122.04,0,"Liberia","11-2-2016 17:02",1,"Female",11.0471715837132,7.12600870052795,2495.701849,3.93182563272433,0.999997010936274,0.999376022559185,0.999997010936274,1
40.47,38,24078.93,203.9,0,"Burundi","22-7-2016 07:44",1,"Female",14.2793557277631,6.36160357142757,579.7948699449,3.63758615972639,0.999959965175422,0.999971406306665,0.999959965175422,1
45.62,43,53647.81,121.28,0,"Macao","26-6-2016 02:34",1,"Female",11.012719918349,6.75425791630731,2878.0875177961,3.76120011569356,0.999996264779677,0.99931719017612,0.999996264779677,1
84.76,30,61039.13,178.69,0,"Venezuela","14-5-2016 23:08",0,"Female",13.3674978960163,9.20651942918712,3725.7753911569,3.40119738166216,0.0349334676137244,0.0123388338059954,0.0349334676137244,0
80.64,26,46974.15,221.59,0,"Luxembourg","24-5-2016 10:04",0,"Female",14.885899368194,8.97997772825746,2206.5707682225,3.25809653802148,0.0144859741594818,0.0597110809278224,0.0144859741594818,0
75.94,27,53042.51,236.96,1,"Italy","16-2-2016 12:05",0,"Male",15.3935051239151,8.71435597161374,2813.5078671001,3.29583686600433,0.00567021583067482,0.09446216220792,0.00567021583067482,0
37.01,50,48826.14,216.01,0,"San Marino","20-3-2016 02:44",1,"Female",14.6972786596703,6.08358446970205,2383.9919472996,3.91202300542815,0.999937477988623,0.999984414003573,0.999937477988623,1
87.18,31,58287.86,193.6,0,"Madagascar","31-1-2016 05:12",0,"Female",13.9140217047409,9.33702308018996,3397.4746233796,3.43398720448515,0.0159666419157406,0.0134320111170031,0.0159666419157406,0
56.91,50,21773.22,146.44,0,"Norfolk Island","1-4-2016 5:17",1,"Female",12.1012396059247,7.54387168501692,474.0731091684,3.91202300542815,0.999993105470153,0.999660668225122,0.999993105470153,1
75.24,24,52252.91,226.49,0,"Vanuatu","25-2-2016 16:33",0,"Female",15.0495847118783,8.67409937688058,2730.3666034681,3.17805383034795,0.0094966141524901,0.0624291314792979,0.0094966141524901,0
42.84,52,27073.27,182.2,1,"Tunisia","21-3-2016 11:02",1,"Male",13.4981480211176,6.54522726878143,732.9619484929,3.95124371858143,0.999995280292642,0.999989478236956,0.999995280292642,1
67.56,47,50628.31,109.98,0,"Paraguay","12-2-2016 5:20",1,"Female",10.4871349757691,8.21948903521381,2563.2257734561,3.85014760171006,0.999921533124922,0.951144083013192,0.999921533124922,1
34.96,42,36913.51,160.49,1,"Macedonia","1-6-2016 16:10",1,"Male",12.6684647846533,5.91269819963779,1362.6072205201,3.73766961828337,0.999998956258175,0.999992310407905,0.999998956258175,1
87.46,37,61009.1,211.56,1,"Heard Island and McDonald Islands","16-6-2016 03:17",0,"Male",14.5451022684614,9.35200513259055,3722.11028281,3.61091791264422,0.00656293189400674,0.0246288433380913,0.00656293189400674,0
41.86,39,53041.77,128.62,1,"Ethiopia","26-3-2016 15:28",1,"Male",11.3410757867144,6.46993044784872,2813.4293647329,3.66356164612965,0.999993653548815,0.999589844373546,0.999993653548815,1
34.04,34,40182.84,174.88,1,"El Salvador","16-2-2016 07:37",1,"Male",13.2242202038532,5.83438085832593,1614.6606304656,3.52636052461616,0.999988955809504,0.999973939065802,0.999988955809504,1
54.96,42,59419.78,113.75,1,"Niger","28-2-2016 09:31",1,"Male",10.6653645038508,7.41350119714026,3530.7102552484,3.73766961828337,0.999927859629846,0.983899010151702,0.999927859629846,1
87.14,31,58235.21,199.4,1,"Timor-Leste","18-5-2016 01:00",0,"Male",14.1209064864831,9.33488082409197,3391.3396837441,3.43398720448515,0.0076939033826572,0.013622126829199,0.0076939033826572,0
78.79,32,68324.48,215.29,1,"Uruguay","21-2-2016 13:11",0,"Male",14.6727638841494,8.87637313321156,4668.2345672704,3.46573590279973,0.0031671034929048,0.0204648047122238,0.0031671034929048,0
65.56,25,69646.35,181.25,1,"Somalia","5-1-2016 12:59",0,"Male",13.4629120178363,8.09691299199886,4850.6140683225,3.2188758248682,0.063433784126133,0.0605734044072904,0.063433784126133,0
81.05,34,54045.39,245.5,0,"Malaysia","18-5-2016 00:07",0,"Female",15.6684396159924,9.00277734924062,2920.9041802521,3.52636052461616,0.00685083480921559,0.112826498007219,0.00685083480921559,0
55.71,37,57806.03,112.52,1,"Korea","6-3-2016 23:26",1,"Male",10.6075444849409,7.46391318277484,3341.5371043609,3.61091791264422,0.999868349544852,0.967917828213031,0.999868349544852,1
45.48,49,53336.76,129.16,1,"Lao People's Democratic Republic","19-5-2016 04:23",1,"Male",11.3648581161403,6.74388612003495,2844.8099672976,3.89182029811063,0.999995723747829,0.999701801163352,0.999995723747829,1
47,56,50491.45,149.53,0,"Bahamas","29-4-2016 20:40",1,"Female",12.2282459903291,6.85565460040104,2549.3865231025,4.02535169073515,0.999993913287077,0.999851816036882,0.999993913287077,1
59.64,51,71455.62,153.12,1,"Guyana","3-5-2016 1:09",1,"Male",12.3741666386064,7.72269383052313,5105.9056295844,3.93182563272433,0.989892140476323,0.919028407870965,0.989892140476323,1
35.98,45,43241.88,150.79,0,"Ethiopia","27-6-2016 21:51",1,"Female",12.279657975693,5.99833310178753,1869.8601859344,3.80666248977032,0.999999406873796,0.999987874710684,0.999999406873796,1
72.55,22,58953.01,202.34,0,"Bosnia and Herzegovina","8-2-2016 7:33",0,"Female",14.224626532883,8.51762877801093,3475.4573880601,3.09104245335832,0.0159288239538607,0.0301491105412741,0.0159288239538607,0
91.15,38,36834.04,184.98,0,"Cyprus","22-2-2016 07:04",0,"Female",13.6007352742416,9.54725091322104,1356.7465027216,3.63758615972639,0.402478807918976,0.162497080832715,0.402478807918976,0
80.53,29,66345.1,187.64,0,"Singapore","21-3-2016 08:13",0,"Female",13.6981750609342,8.97385090136893,4401.67229401,3.36729582998647,0.0146893841827936,0.0110700526368405,0.0146893841827936,0
82.49,45,38645.4,130.84,0,"Dominican Republic","31-5-2016 00:58",1,"Female",11.438531374263,9.08240056372763,1493.46694116,3.80666248977032,0.997357062579851,0.696879474453766,0.997357062579851,1
80.94,36,60803,239.94,0,"Bermuda","1-1-2016 5:31",0,"Female",15.4899967721107,8.99666604915399,3697.004809,3.58351893845611,0.0050691007314903,0.0721201054834166,0.0050691007314903,0
61.76,34,33553.9,114.69,0,"Jamaica","27-5-2016 08:53",1,"Female",10.7093417164642,7.8587530817554,1125.86420521,3.52636052461616,0.999959955905516,0.980811392847251,0.999959955905516,1
63.3,38,63071.34,116.19,0,"Saint Barthelemy","9-5-2016 7:13",1,"Female",10.779146533933,7.95612971236643,3977.9939293956,3.63758615972639,0.998761819869119,0.75568829884155,0.998761819869119,1
36.73,34,46737.34,149.79,1,"Albania","27-6-2016 01:56",1,"Male",12.2388724970889,6.0605280298007,2184.3789502756,3.52636052461616,0.999991667083988,0.999892275996404,0.999991667083988,1
78.41,33,55368.67,248.23,1,"Mozambique","3-6-2016 4:51",0,"Male",15.7553165629891,8.85494212290515,3065.6896175689,3.49650756146648,0.00456709994098015,0.133519383097279,0.00456709994098015,0
83.98,36,68305.91,194.62,0,"Zimbabwe","24-2-2016 00:44",0,"Female",13.9506272260426,9.16406023550697,4665.6973409281,3.58351893845611,0.013213032621794,0.0147672512686252,0.013213032621794,0
63.18,45,39211.49,107.92,0,"Georgia","5-3-2016 12:03",1,"Female",10.3884551305764,7.94858477969506,1537.5409480201,3.80666248977032,0.999990780118233,0.991762599251179,0.999990780118233,1
50.6,48,65956.71,135.67,0,"Brazil","15-1-2016 22:49",1,"Female",11.6477465631769,7.1133676975115,4350.2875940241,3.87120101090789,0.999867316534336,0.993655898494921,0.999867316534336,1
32.6,38,40159.2,190.05,0,"Syrian Arab Republic","12-2-2016 3:39",1,"Female",13.7858623234094,5.70964096944808,1612.76134464,3.63758615972639,0.999993130611692,0.999991207483915,0.999993130611692,1
60.83,19,40478.83,185.46,1,"Palestinian Territory","19-2-2016 20:49",0,"Male",13.6183699465098,7.79935894801618,1638.5356781689,2.94443897916644,0.61519269200109,0.554283761856632,0.61519269200109,1
44.72,46,40468.53,123.86,1,"Grenada","12-3-2016 2:48",1,"Male",11.1292407647602,6.6873013989202,1637.7019203609,3.8286413964891,0.999999276793949,0.99990539171381,0.999999276793949,1
78.76,51,66980.27,162.05,0,"Ghana","23-7-2016 04:04",1,"Female",12.729886095327,8.87468309293352,4486.3565692729,3.93182563272433,0.774344922538568,0.275496363658199,0.774344922538568,1
79.51,39,34942.26,125.11,1,"Brunei Darussalam","6-3-2016 9:33",1,"Male",11.1852581552685,8.91683800458436,1220.9615339076,3.66356164612965,0.997620240920153,0.708045137522238,0.997620240920153,1
39.3,32,48335.2,145.73,0,"Lithuania","24-2-2016 04:11",1,"Female",12.0718681238655,6.26897120746299,2336.29155904,3.46573590279973,0.999984983703757,0.999623072783493,0.999984983703757,1
64.79,30,42251.59,116.07,0,"Maldives","17-2-2016 20:22",1,"Female",10.7735787925833,8.0492235650403,1785.1968575281,3.40119738166216,0.999570248493433,0.860443343381153,0.999570248493433,1
89.8,36,57330.43,198.24,0,"Lesotho","2-2-2016 4:57",0,"Female",14.0797727254384,9.47628619238571,3286.7782039849,3.58351893845611,0.0212680967067881,0.0218223166945649,0.0212680967067881,0
72.82,34,75769.82,191.82,1,"Czech Republic","27-1-2016 16:06",0,"Male",13.8499097469984,8.53346354067327,5741.0656228324,3.52636052461616,0.0160358408607205,0.0300722922601179,0.0160358408607205,0
38.65,31,51812.71,154.77,1,"Iceland","24-5-2016 09:50",1,"Male",12.4406591465244,6.21691241694782,2684.5569175441,3.43398720448515,0.999931901259851,0.999449535407167,0.999931901259851,1
59.01,30,75265.96,178.75,1,"Philippines","8-2-2016 22:45",1,"Male",13.3697419571209,7.68179666484345,5664.9647347216,3.40119738166216,0.259335967116989,0.248647379801193,0.259335967116989,0
78.96,50,69868.48,193.15,0,"Cayman Islands","12-2-2016 1:55",1,"Female",13.8978415590335,8.88594395660922,4881.6044975104,3.91202300542815,0.176658234399078,0.174864572673301,0.176658234399078,0
63.99,43,72802.42,138.46,0,"Haiti","11-1-2016 8:18",1,"Female",11.7669027360644,7.99937497558403,5300.1923578564,3.76120011569356,0.978721870916577,0.562815057187868,0.978721870916577,1
41.35,27,39193.45,162.46,1,"Colombia","3-3-2016 3:51",1,"Male",12.7459797583395,6.43039656630911,1536.1265229025,3.29583686600433,0.999870243257395,0.999254245801953,0.999870243257395,1
62.79,36,18368.57,231.87,1,"Luxembourg","30-5-2016 20:08",1,"Male",15.2272781546802,7.92401413426301,337.4043638449,3.58351893845611,0.939624655458444,0.992553278696167,0.939624655458444,1
45.53,29,56129.89,141.58,0,"United Arab Emirates","22-4-2016 22:01",1,"Female",11.898739429032,6.74759216313494,3150.5645514121,3.36729582998647,0.999712430203537,0.991301228157334,0.999712430203537,1
51.65,31,58996.56,249.99,0,"Ireland","25-5-2016 10:39",0,"Female",15.8110720699135,7.18679344353238,3480.5940918336,3.43398720448515,0.402888029633836,0.961234251348406,0.402888029633836,0
54.55,44,41547.62,109.04,0,"Canada","4-2-2016 3:10",1,"Female",10.4422219857653,7.38579718107666,1726.2047276644,3.78418963391826,0.99999777445176,0.998412432719124,0.99999777445176,1
35.66,36,59240.24,172.57,0,"Svalbard & Jan Mayen Islands","21-2-2016 20:09",1,"Female",13.1365901207277,5.97159945073345,3509.4060352576,3.58351893845611,0.999917938050509,0.999760945175557,0.999917938050509,1
69.95,28,56725.47,247.01,0,"Malta","28-4-2016 01:24",0,"Female",15.7165517846632,8.36361166004257,3217.7789467209,3.3322045101752,0.0111972268474264,0.222603816814412,0.0111972268474264,0
79.83,29,55764.43,234.23,1,"Sudan","18-5-2016 19:33",0,"Male",15.304574479547,8.93476356710126,3109.6716532249,3.36729582998647,0.00336371605881295,0.0498343649411915,0.00336371605881295,0
85.35,37,64235.51,161.42,1,"Ecuador","17-2-2016 11:15",0,"Male",12.7051170793504,9.23850637278559,4126.2007449601,3.61091791264422,0.137141100462452,0.0237136129437811,0.137141100462452,0
56.78,28,39939.39,124.32,0,"Senegal","19-6-2016 23:04",1,"Female",11.1498878918131,7.5352504935138,1595.1548735721,3.3322045101752,0.999820944475895,0.969010892165264,0.999820944475895,1
78.67,26,63319.99,195.56,0,"Cambodia","20-2-2016 09:54",0,"Female",13.9842768851307,8.86961103994984,4009.4211336001,3.25809653802148,0.0105913185159737,0.0130081548442816,0.0105913185159737,0
70.09,21,54725.87,211.17,0,"Belarus","22-1-2016 12:58",0,"Female",14.5316895094824,8.37197706638044,2994.9208472569,3.04452243772342,0.0207442471814344,0.062825523924835,0.0207442471814344,0
60.75,42,69775.75,247.05,1,"Guyana","19-2-2016 13:26",0,"Male",15.7178242769157,7.79422863405995,4868.6552880625,3.73766961828337,0.0709817915360473,0.787682558585384,0.0709817915360473,0
65.07,24,57545.56,233.85,0,"Mali","3-1-2016 7:13",0,"Female",15.2921548514263,8.06659779584925,3311.4914757136,3.17805383034795,0.0222880800231382,0.232324939446614,0.0222880800231382,0
35.25,50,47051.02,194.44,0,"Iran","3-1-2016 4:39",1,"Female",13.9441744108427,5.93717104351896,2213.7984830404,3.91202300542815,0.999992108602985,0.999992280262597,0.999992108602985,1
37.58,52,51600.47,176.7,1,"Bulgaria","13-4-2016 13:04",1,"Male",13.2928552237659,6.13025284959764,2662.6085042209,3.95124371858143,0.999990425534043,0.99998016297229,0.999990425534043,1
68.01,25,68357.96,188.32,1,"Afghanistan","1-1-2016 3:35",0,"Male",13.7229734387268,8.24681756800767,4672.8106953616,3.2188758248682,0.031117063615736,0.0440425381403955,0.031117063615736,0
45.08,38,35349.26,125.27,0,"Liberia","27-3-2016 08:32",1,"Female",11.1924081412357,6.71416413263781,1249.5701825476,3.63758615972639,0.999998808657282,0.999794012933985,0.999998808657282,1
63.04,27,69784.85,159.05,0,"Netherlands Antilles","10-7-2016 16:25",1,"Female",12.6115026860402,7.93977329651168,4869.9252895225,3.29583686600433,0.550100221645889,0.146568556201107,0.550100221645889,1
40.18,29,50760.23,151.96,0,"Hong Kong","25-6-2016 04:21",1,"Female",12.327205684988,6.33876959669619,2576.6009496529,3.36729582998647,0.999924964714925,0.998893172709029,0.999924964714925,1
45.17,48,34418.09,132.07,1,"Palau","27-1-2016 14:41",1,"Male",11.492171248289,6.72086303981862,1184.6049192481,3.87120101090789,0.999999329556433,0.99994915059073,0.999999329556433,1
50.48,50,20592.99,162.43,0,"Malawi","16-5-2016 18:51",1,"Female",12.7448028623435,7.10492786733264,424.0712371401,3.91202300542815,0.999995308527885,0.999931841698755,0.999995308527885,1
80.87,28,63528.8,203.3,0,"Uruguay","27-2-2016 20:20",0,"Female",14.2583308981101,8.99277487764483,4035.90842944,3.3322045101752,0.0065268257649353,0.0125648470753461,0.0065268257649353,0
41.88,40,44217.68,126.11,1,"Cyprus","28-2-2016 23:54",1,"Male",11.2298708808249,6.47147587494537,1955.2032245824,3.68887945411394,0.999998515061581,0.999860010746139,0.999998515061581,1
39.87,48,47929.83,139.34,1,"Mexico","13-6-2016 06:11",1,"Male",11.8042365276201,6.31426955395476,2297.2686038289,3.87120101090789,0.999998754593978,0.999959417973222,0.999998754593978,1
61.84,45,46024.29,105.63,1,"Niger","5-5-2016 11:07",1,"Male",10.2776456447963,7.863841300535,2118.2352700041,3.80666248977032,0.999982505165679,0.988548921179649,0.999982505165679,1
54.97,31,51900.03,116.38,1,"France","7-7-2016 12:17",1,"Male",10.7879562475939,7.41417561162399,2693.6131140009,3.43398720448515,0.999801156665297,0.963167958693006,0.999801156665297,1
71.4,30,72188.9,166.31,0,"Japan","24-5-2016 17:07",0,"Female",12.8961234485407,8.44985206971104,5211.23728321,3.40119738166216,0.139001676009328,0.0346948923469214,0.139001676009328,0
70.29,31,56974.51,254.65,1,"Norfolk Island","30-3-2016 14:36",0,"Male",15.957756734579,8.38391316748927,3246.0947897401,3.43398720448515,0.00836048060461753,0.317769576392198,0.00836048060461753,0
67.26,57,25682.65,168.41,1,"Bulgaria","27-5-2016 05:54",1,"Male",12.977287852244,8.20121942152507,659.5985110225,4.04305126783455,0.999745082170634,0.99801840613794,0.999745082170634,1
76.58,46,41884.64,258.26,0,"Uzbekistan","3-1-2016 16:30",0,"Female",16.0704698126719,8.75099994286367,1754.3230679296,3.8286413964891,0.182831468503874,0.863743405749265,0.182831468503874,0
54.37,38,72196.29,140.77,0,"Mexico","25-6-2016 18:17",1,"Female",11.8646533872676,7.37360156233031,5212.3042897641,3.63758615972639,0.99404104399668,0.86341918291576,0.99404104399668,1
82.79,32,54429.17,234.81,1,"Brunei Darussalam","24-2-2016 10:36",0,"Male",15.3235113469466,9.09890103254234,2962.5345468889,3.46573590279973,0.00412897494560279,0.0574312417556514,0.00412897494560279,0
66.47,31,58037.66,256.39,1,"France","3-3-2016 3:13",0,"Male",16.0121828618087,8.15291358963162,3368.3699782756,3.43398720448515,0.0140406898270726,0.479783703132669,0.0140406898270726,0
72.88,44,64011.26,125.12,0,"Yemen","21-4-2016 19:56",1,"Female",11.1857051632877,8.53697838816522,4097.4414067876,3.78418963391826,0.991404196141737,0.448986964289124,0.991404196141737,1
76.44,28,59967.19,232.68,1,"Northern Mariana Islands","6-4-2016 17:26",0,"Male",15.2538519725347,8.74299719775776,3596.0638764961,3.3322045101752,0.00303958090327865,0.0472968107514728,0.00303958090327865,0
63.37,43,43155.19,105.04,1,"Poland","23-3-2016 12:53",1,"Male",10.2489023802552,7.96052762070455,1862.3704239361,3.76120011569356,0.999978087713233,0.984201396145234,0.999978087713233,1
89.71,48,51501.38,204.4,1,"Bahrain","17-2-2016 07:00",0,"Male",14.2968528005292,9.4715363062177,2652.3921419044,3.87120101090789,0.118850370333248,0.193024405650102,0.118850370333248,0
70.96,31,55187.85,256.4,0,"Saint Pierre and Miquelon","26-6-2016 07:01",0,"Female",16.0124951209985,8.42377587546108,3045.6987876225,3.43398720448515,0.0124802214157934,0.334753251288056,0.0124802214157934,0
35.79,44,33813.08,165.62,1,"Tonga","20-4-2016 13:36",1,"Male",12.8693434175952,5.98247440445841,1143.3243790864,3.78418963391826,0.999998924286431,0.999994079054327,0.999998924286431,1
38.96,38,36497.22,140.67,1,"Comoros","21-7-2016 16:02",1,"Male",11.8604384404625,6.24179461373089,1332.0470677284,3.63758615972639,0.999998687187528,0.999957536098351,0.999998687187528,1
69.17,40,66193.81,123.62,0,"Montenegro","6-3-2016 11:36",1,"Female",11.1184531298198,8.3168503653727,4381.6204823161,3.68887945411394,0.990634875772502,0.428520422309547,0.990634875772502,1
64.2,27,66200.96,227.63,1,"Isle of Man","11-2-2016 23:45",0,"Male",15.0874119715742,8.01249024960405,4382.5671049216,3.29583686600433,0.0139010820073929,0.184187873050155,0.0139010820073929,0
43.7,28,63126.96,173.01,0,"Mayotte","4-4-2016 3:57",1,"Female",13.1533265754333,6.61059755241536,3985.0130788416,3.3322045101752,0.993743269849408,0.983833518244618,0.993743269849408,1
72.97,30,71384.57,208.58,1,"Lebanon","11-2-2016 21:49",1,"Male",14.4422989859648,8.54224794770089,5095.7568340849,3.40119738166216,0.00574008920960063,0.0285639784905125,0.00574008920960063,0
51.3,45,67782.17,134.42,1,"Bosnia and Herzegovina","22-4-2016 02:07",1,"Male",11.593963946813,7.16240183178799,4594.4225699089,3.80666248977032,0.999577294158672,0.985815878278413,0.999577294158672,1
51.63,51,42415.72,120.37,1,"Mongolia","1-2-2016 17:24",1,"Male",10.971326264404,7.18540186767588,1799.0933031184,3.93182563272433,0.999998094058034,0.999639321602546,0.999998094058034,1
